Country,Exported Coffee (Metric Tons),Year,GDP per Capita (USD),Population
Brazil,3000000,2023,48375,172418460
Vietnam,1650000,2023,47461,169678755
Colombia,810000,2023,47281,155806413
Honduras,480000,2023,47067,145928399
Ethiopia,420000,2023,40523,145657586
Peru,400000,2023,38477,141758164
India,350000,2023,38216,132952972
Uganda,288000,2023,36686,132248785
Mexico,276000,2023,34464,132225824
Guatemala,204000,2023,34078,124720724
Nicaragua,160000,2023,29488,123313819
Costa Rica,150000,2023,29353,121859806
Kenya,146000,2023,29340,118952414
Papua New Guinea,120000,2023,28979,109101239
Tanzania,115000,2023,28864,98721616
El Salvador,100000,2023,28041,60263101
Rwanda,90000,2023,22007,58119967
Ecuador,88000,2023,17803,56072923
Dominican Republic,80000,2023,15195,54179939
Haiti,70000,2023,15081,51119751
Yemen,60000,2023,14620,41340344
Bolivia,50000,2023,9305,40198115
Zimbabwe,40000,2023,8673,29788365
Panama,30000,2023,7764,6606299
Burundi,20000,2023,3911,1118210
